arm,arm_display,true_index,pred_index,theta_true_deg,phi_true_deg,theta_pred_deg,phi_pred_deg,count,true_direction_total,row_rate
frequency,Frequency MLP,59,0,150.0,330.0,30.0,0.0,6,140,0.04285714285714286
frequency,Frequency MLP,59,1,150.0,330.0,30.0,30.0,7,140,0.05
frequency,Frequency MLP,59,2,150.0,330.0,30.0,60.0,0,140,0.0
frequency,Frequency MLP,59,3,150.0,330.0,30.0,90.0,0,140,0.0
frequency,Frequency MLP,59,4,150.0,330.0,30.0,120.0,0,140,0.0
frequency,Frequency MLP,59,5,150.0,330.0,30.0,150.0,0,140,0.0
frequency,Frequency MLP,59,6,150.0,330.0,30.0,180.0,3,140,0.02142857142857143
frequency,Frequency MLP,59,7,150.0,330.0,30.0,210.0,1,140,0.007142857142857143
frequency,Frequency MLP,59,8,150.0,330.0,30.0,240.0,0,140,0.0
frequency,Frequency MLP,59,9,150.0,330.0,30.0,270.0,0,140,0.0
frequency,Frequency MLP,59,10,150.0,330.0,30.0,300.0,0,140,0.0
frequency,Frequency MLP,59,11,150.0,330.0,30.0,330.0,0,140,0.0
frequency,Frequency MLP,59,12,150.0,330.0,60.0,0.0,4,140,0.02857142857142857
frequency,Frequency MLP,59,13,150.0,330.0,60.0,30.0,2,140,0.014285714285714285
frequency,Frequency MLP,59,14,150.0,330.0,60.0,60.0,0,140,0.0
frequency,Frequency MLP,59,15,150.0,330.0,60.0,90.0,0,140,0.0
frequency,Frequency MLP,59,16,150.0,330.0,60.0,120.0,0,140,0.0
frequency,Frequency MLP,59,17,150.0,330.0,60.0,150.0,3,140,0.02142857142857143
frequency,Frequency MLP,59,18,150.0,330.0,60.0,180.0,1,140,0.007142857142857143
frequency,Frequency MLP,59,19,150.0,330.0,60.0,210.0,1,140,0.007142857142857143
frequency,Frequency MLP,59,20,150.0,330.0,60.0,240.0,0,140,0.0
frequency,Frequency MLP,59,21,150.0,330.0,60.0,270.0,0,140,0.0
frequency,Frequency MLP,59,22,150.0,330.0,60.0,300.0,0,140,0.0
frequency,Frequency MLP,59,23,150.0,330.0,60.0,330.0,1,140,0.007142857142857143
frequency,Frequency MLP,59,24,150.0,330.0,90.0,0.0,0,140,0.0
frequency,Frequency MLP,59,25,150.0,330.0,90.0,30.0,0,140,0.0
frequency,Frequency MLP,59,26,150.0,330.0,90.0,60.0,0,140,0.0
frequency,Frequency MLP,59,27,150.0,330.0,90.0,90.0,0,140,0.0
frequency,Frequency MLP,59,28,150.0,330.0,90.0,120.0,0,140,0.0
frequency,Frequency MLP,59,29,150.0,330.0,90.0,150.0,0,140,0.0
frequency,Frequency MLP,59,30,150.0,330.0,90.0,180.0,0,140,0.0
frequency,Frequency MLP,59,31,150.0,330.0,90.0,210.0,0,140,0.0
frequency,Frequency MLP,59,32,150.0,330.0,90.0,240.0,0,140,0.0
frequency,Frequency MLP,59,33,150.0,330.0,90.0,270.0,0,140,0.0
frequency,Frequency MLP,59,34,150.0,330.0,90.0,300.0,0,140,0.0
frequency,Frequency MLP,59,35,150.0,330.0,90.0,330.0,0,140,0.0
frequency,Frequency MLP,59,36,150.0,330.0,120.0,0.0,0,140,0.0
frequency,Frequency MLP,59,37,150.0,330.0,120.0,30.0,1,140,0.007142857142857143
frequency,Frequency MLP,59,38,150.0,330.0,120.0,60.0,0,140,0.0
frequency,Frequency MLP,59,39,150.0,330.0,120.0,90.0,0,140,0.0
frequency,Frequency MLP,59,40,150.0,330.0,120.0,120.0,0,140,0.0
frequency,Frequency MLP,59,41,150.0,330.0,120.0,150.0,1,140,0.007142857142857143
frequency,Frequency MLP,59,42,150.0,330.0,120.0,180.0,0,140,0.0
frequency,Frequency MLP,59,43,150.0,330.0,120.0,210.0,0,140,0.0
frequency,Frequency MLP,59,44,150.0,330.0,120.0,240.0,0,140,0.0
frequency,Frequency MLP,59,45,150.0,330.0,120.0,270.0,0,140,0.0
frequency,Frequency MLP,59,46,150.0,330.0,120.0,300.0,0,140,0.0
frequency,Frequency MLP,59,47,150.0,330.0,120.0,330.0,1,140,0.007142857142857143
frequency,Frequency MLP,59,48,150.0,330.0,150.0,0.0,2,140,0.014285714285714285
frequency,Frequency MLP,59,49,150.0,330.0,150.0,30.0,2,140,0.014285714285714285
frequency,Frequency MLP,59,50,150.0,330.0,150.0,60.0,0,140,0.0
frequency,Frequency MLP,59,51,150.0,330.0,150.0,90.0,0,140,0.0
frequency,Frequency MLP,59,52,150.0,330.0,150.0,120.0,0,140,0.0
frequency,Frequency MLP,59,53,150.0,330.0,150.0,150.0,4,140,0.02857142857142857
frequency,Frequency MLP,59,54,150.0,330.0,150.0,180.0,0,140,0.0
frequency,Frequency MLP,59,55,150.0,330.0,150.0,210.0,0,140,0.0
frequency,Frequency MLP,59,56,150.0,330.0,150.0,240.0,0,140,0.0
frequency,Frequency MLP,59,57,150.0,330.0,150.0,270.0,0,140,0.0
frequency,Frequency MLP,59,58,150.0,330.0,150.0,300.0,0,140,0.0
frequency,Frequency MLP,59,59,150.0,330.0,150.0,330.0,100,140,0.7142857142857143
rect_ifft,Rect-IFFT MLP,0,0,30.0,0.0,30.0,0.0,94,140,0.6714285714285714
rect_ifft,Rect-IFFT MLP,0,1,30.0,0.0,30.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,2,30.0,0.0,30.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,3,30.0,0.0,30.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,4,30.0,0.0,30.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,5,30.0,0.0,30.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,6,30.0,0.0,30.0,180.0,11,140,0.07857142857142857
rect_ifft,Rect-IFFT MLP,0,7,30.0,0.0,30.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,8,30.0,0.0,30.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,9,30.0,0.0,30.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,10,30.0,0.0,30.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,11,30.0,0.0,30.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,12,30.0,0.0,60.0,0.0,13,140,0.09285714285714286
rect_ifft,Rect-IFFT MLP,0,13,30.0,0.0,60.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,14,30.0,0.0,60.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,15,30.0,0.0,60.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,16,30.0,0.0,60.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,17,30.0,0.0,60.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,18,30.0,0.0,60.0,180.0,8,140,0.05714285714285714
rect_ifft,Rect-IFFT MLP,0,19,30.0,0.0,60.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,20,30.0,0.0,60.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,21,30.0,0.0,60.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,22,30.0,0.0,60.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,23,30.0,0.0,60.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,24,30.0,0.0,90.0,0.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,0,25,30.0,0.0,90.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,26,30.0,0.0,90.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,27,30.0,0.0,90.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,28,30.0,0.0,90.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,29,30.0,0.0,90.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,30,30.0,0.0,90.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,31,30.0,0.0,90.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,32,30.0,0.0,90.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,33,30.0,0.0,90.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,34,30.0,0.0,90.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,35,30.0,0.0,90.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,36,30.0,0.0,120.0,0.0,2,140,0.014285714285714285
rect_ifft,Rect-IFFT MLP,0,37,30.0,0.0,120.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,38,30.0,0.0,120.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,39,30.0,0.0,120.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,40,30.0,0.0,120.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,41,30.0,0.0,120.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,42,30.0,0.0,120.0,180.0,7,140,0.05
rect_ifft,Rect-IFFT MLP,0,43,30.0,0.0,120.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,44,30.0,0.0,120.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,45,30.0,0.0,120.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,46,30.0,0.0,120.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,47,30.0,0.0,120.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,48,30.0,0.0,150.0,0.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,0,49,30.0,0.0,150.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,50,30.0,0.0,150.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,51,30.0,0.0,150.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,52,30.0,0.0,150.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,53,30.0,0.0,150.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,54,30.0,0.0,150.0,180.0,3,140,0.02142857142857143
rect_ifft,Rect-IFFT MLP,0,55,30.0,0.0,150.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,56,30.0,0.0,150.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,57,30.0,0.0,150.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,58,30.0,0.0,150.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,0,59,30.0,0.0,150.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,0,30.0,30.0,30.0,0.0,4,140,0.02857142857142857
rect_ifft,Rect-IFFT MLP,1,1,30.0,30.0,30.0,30.0,107,140,0.7642857142857142
rect_ifft,Rect-IFFT MLP,1,2,30.0,30.0,30.0,60.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,1,3,30.0,30.0,30.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,4,30.0,30.0,30.0,120.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,1,5,30.0,30.0,30.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,6,30.0,30.0,30.0,180.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,1,7,30.0,30.0,30.0,210.0,6,140,0.04285714285714286
rect_ifft,Rect-IFFT MLP,1,8,30.0,30.0,30.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,9,30.0,30.0,30.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,10,30.0,30.0,30.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,11,30.0,30.0,30.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,12,30.0,30.0,60.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,13,30.0,30.0,60.0,30.0,5,140,0.03571428571428571
rect_ifft,Rect-IFFT MLP,1,14,30.0,30.0,60.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,15,30.0,30.0,60.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,16,30.0,30.0,60.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,17,30.0,30.0,60.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,18,30.0,30.0,60.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,19,30.0,30.0,60.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,20,30.0,30.0,60.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,21,30.0,30.0,60.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,22,30.0,30.0,60.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,23,30.0,30.0,60.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,24,30.0,30.0,90.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,25,30.0,30.0,90.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,26,30.0,30.0,90.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,27,30.0,30.0,90.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,28,30.0,30.0,90.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,29,30.0,30.0,90.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,30,30.0,30.0,90.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,31,30.0,30.0,90.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,32,30.0,30.0,90.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,33,30.0,30.0,90.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,34,30.0,30.0,90.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,35,30.0,30.0,90.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,36,30.0,30.0,120.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,37,30.0,30.0,120.0,30.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,1,38,30.0,30.0,120.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,39,30.0,30.0,120.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,40,30.0,30.0,120.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,41,30.0,30.0,120.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,42,30.0,30.0,120.0,180.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,1,43,30.0,30.0,120.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,44,30.0,30.0,120.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,45,30.0,30.0,120.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,46,30.0,30.0,120.0,300.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,1,47,30.0,30.0,120.0,330.0,2,140,0.014285714285714285
rect_ifft,Rect-IFFT MLP,1,48,30.0,30.0,150.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,49,30.0,30.0,150.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,50,30.0,30.0,150.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,51,30.0,30.0,150.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,52,30.0,30.0,150.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,53,30.0,30.0,150.0,150.0,7,140,0.05
rect_ifft,Rect-IFFT MLP,1,54,30.0,30.0,150.0,180.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,1,55,30.0,30.0,150.0,210.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,1,56,30.0,30.0,150.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,57,30.0,30.0,150.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,1,58,30.0,30.0,150.0,300.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,1,59,30.0,30.0,150.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,0,30.0,60.0,30.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,1,30.0,60.0,30.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,2,30.0,60.0,30.0,60.0,102,140,0.7285714285714285
rect_ifft,Rect-IFFT MLP,2,3,30.0,60.0,30.0,90.0,3,140,0.02142857142857143
rect_ifft,Rect-IFFT MLP,2,4,30.0,60.0,30.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,5,30.0,60.0,30.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,6,30.0,60.0,30.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,7,30.0,60.0,30.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,8,30.0,60.0,30.0,240.0,3,140,0.02142857142857143
rect_ifft,Rect-IFFT MLP,2,9,30.0,60.0,30.0,270.0,4,140,0.02857142857142857
rect_ifft,Rect-IFFT MLP,2,10,30.0,60.0,30.0,300.0,2,140,0.014285714285714285
rect_ifft,Rect-IFFT MLP,2,11,30.0,60.0,30.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,12,30.0,60.0,60.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,13,30.0,60.0,60.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,14,30.0,60.0,60.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,15,30.0,60.0,60.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,16,30.0,60.0,60.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,17,30.0,60.0,60.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,18,30.0,60.0,60.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,19,30.0,60.0,60.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,20,30.0,60.0,60.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,21,30.0,60.0,60.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,22,30.0,60.0,60.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,23,30.0,60.0,60.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,24,30.0,60.0,90.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,25,30.0,60.0,90.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,26,30.0,60.0,90.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,27,30.0,60.0,90.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,28,30.0,60.0,90.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,29,30.0,60.0,90.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,30,30.0,60.0,90.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,31,30.0,60.0,90.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,32,30.0,60.0,90.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,33,30.0,60.0,90.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,34,30.0,60.0,90.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,35,30.0,60.0,90.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,36,30.0,60.0,120.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,37,30.0,60.0,120.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,38,30.0,60.0,120.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,39,30.0,60.0,120.0,90.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,2,40,30.0,60.0,120.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,41,30.0,60.0,120.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,42,30.0,60.0,120.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,43,30.0,60.0,120.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,44,30.0,60.0,120.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,45,30.0,60.0,120.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,46,30.0,60.0,120.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,47,30.0,60.0,120.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,48,30.0,60.0,150.0,0.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,2,49,30.0,60.0,150.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,50,30.0,60.0,150.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,51,30.0,60.0,150.0,90.0,9,140,0.06428571428571428
rect_ifft,Rect-IFFT MLP,2,52,30.0,60.0,150.0,120.0,5,140,0.03571428571428571
rect_ifft,Rect-IFFT MLP,2,53,30.0,60.0,150.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,54,30.0,60.0,150.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,55,30.0,60.0,150.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,56,30.0,60.0,150.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,2,57,30.0,60.0,150.0,270.0,6,140,0.04285714285714286
rect_ifft,Rect-IFFT MLP,2,58,30.0,60.0,150.0,300.0,4,140,0.02857142857142857
rect_ifft,Rect-IFFT MLP,2,59,30.0,60.0,150.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,0,30.0,90.0,30.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,1,30.0,90.0,30.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,2,30.0,90.0,30.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,3,30.0,90.0,30.0,90.0,90,140,0.6428571428571429
rect_ifft,Rect-IFFT MLP,3,4,30.0,90.0,30.0,120.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,3,5,30.0,90.0,30.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,6,30.0,90.0,30.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,7,30.0,90.0,30.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,8,30.0,90.0,30.0,240.0,8,140,0.05714285714285714
rect_ifft,Rect-IFFT MLP,3,9,30.0,90.0,30.0,270.0,9,140,0.06428571428571428
rect_ifft,Rect-IFFT MLP,3,10,30.0,90.0,30.0,300.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,3,11,30.0,90.0,30.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,12,30.0,90.0,60.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,13,30.0,90.0,60.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,14,30.0,90.0,60.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,15,30.0,90.0,60.0,90.0,3,140,0.02142857142857143
rect_ifft,Rect-IFFT MLP,3,16,30.0,90.0,60.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,17,30.0,90.0,60.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,18,30.0,90.0,60.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,19,30.0,90.0,60.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,20,30.0,90.0,60.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,21,30.0,90.0,60.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,22,30.0,90.0,60.0,300.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,3,23,30.0,90.0,60.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,24,30.0,90.0,90.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,25,30.0,90.0,90.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,26,30.0,90.0,90.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,27,30.0,90.0,90.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,28,30.0,90.0,90.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,29,30.0,90.0,90.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,30,30.0,90.0,90.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,31,30.0,90.0,90.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,32,30.0,90.0,90.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,33,30.0,90.0,90.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,34,30.0,90.0,90.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,35,30.0,90.0,90.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,36,30.0,90.0,120.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,37,30.0,90.0,120.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,38,30.0,90.0,120.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,39,30.0,90.0,120.0,90.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,40,30.0,90.0,120.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,41,30.0,90.0,120.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,42,30.0,90.0,120.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,43,30.0,90.0,120.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,44,30.0,90.0,120.0,240.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,45,30.0,90.0,120.0,270.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,46,30.0,90.0,120.0,300.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,47,30.0,90.0,120.0,330.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,48,30.0,90.0,150.0,0.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,49,30.0,90.0,150.0,30.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,50,30.0,90.0,150.0,60.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,51,30.0,90.0,150.0,90.0,5,140,0.03571428571428571
rect_ifft,Rect-IFFT MLP,3,52,30.0,90.0,150.0,120.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,53,30.0,90.0,150.0,150.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,54,30.0,90.0,150.0,180.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,55,30.0,90.0,150.0,210.0,0,140,0.0
rect_ifft,Rect-IFFT MLP,3,56,30.0,90.0,150.0,240.0,1,140,0.007142857142857143
rect_ifft,Rect-IFFT MLP,3,57,30.0,90.0,150.0,270.0,20,140,0.14285714285714285
rect_ifft,Rect-IFFT MLP,3,58,30.0,90.0,150.0,300.0,1,140,0.007142857142857143
